# Blocco	Energia Media	Errore Energia	Pressione Media	Errore Pressione
1724	-7.54894	0.00232966	9.47748	0.0128496
1725	-7.54887	0.00232935	9.47789	0.0128485
1726	-7.54885	0.00232808	9.47804	0.0128419
1727	-7.54887	0.00232685	9.47796	0.0128347
1728	-7.54889	0.00232555	9.47793	0.0128273
1729	-7.54884	0.00232474	9.47826	0.0128241
1730	-7.54882	0.00232349	9.47841	0.0128177
1731	-7.54882	0.00232216	9.47839	0.0128103
1732	-7.54876	0.00232163	9.47875	0.0128081
1733	-7.54875	0.0023203	9.47884	0.012801
1734	-7.54879	0.00231927	9.47867	0.0127947
1735	-7.54881	0.00231801	9.47861	0.0127875
1736	-7.54887	0.00231744	9.47832	0.0127833
1737	-7.54893	0.00231685	9.47804	0.0127791
1738	-7.54895	0.00231558	9.47797	0.0127719
1739	-7.54897	0.00231438	9.47787	0.012765
1740	-7.54903	0.0023137	9.4776	0.0127606
1741	-7.54908	0.00231308	9.47729	0.0127569
1742	-7.54916	0.00231304	9.47687	0.0127564
1743	-7.54921	0.00231232	9.4766	0.0127521
1744	-7.54923	0.00231104	9.47653	0.012745
1745	-7.54921	0.00230981	9.47665	0.0127383
1746	-7.54919	0.00230856	9.47675	0.0127314
1747	-7.54919	0.00230724	9.47675	0.0127241
1748	-7.54915	0.00230614	9.47693	0.012718
1749	-7.54915	0.00230482	9.47695	0.0127107
1750	-7.54917	0.00230357	9.47684	0.0127039
1751	-7.54919	0.00230243	9.47667	0.0126978
1752	-7.54922	0.00230131	9.47652	0.0126915
1753	-7.54931	0.00230155	9.47604	0.0126933
1754	-7.54937	0.002301	9.47569	0.0126909
1755	-7.54941	0.00230007	9.47545	0.012686
1756	-7.54942	0.00229881	9.47536	0.012679
1757	-7.54939	0.0022978	9.47556	0.0126734
1758	-7.54933	0.00229709	9.47583	0.012669
1759	-7.54936	0.00229594	9.47567	0.0126628
1760	-7.54941	0.00229524	9.47536	0.0126593
1761	-7.54949	0.00229525	9.47491	0.0126602
1762	-7.54952	0.0022942	9.4747	0.0126547
1763	-7.54952	0.00229291	9.47473	0.0126476
1764	-7.54952	0.00229161	9.47474	0.0126404
1765	-7.5495	0.00229039	9.47487	0.0126339
1766	-7.54943	0.00229012	9.47527	0.0126334
1767	-7.5494	0.00228903	9.47546	0.0126276
1768	-7.54936	0.00228803	9.47566	0.0126221
1769	-7.54929	0.00228788	9.47606	0.0126213
1770	-7.54924	0.00228718	9.47638	0.0126181
1771	-7.54918	0.00228656	9.47671	0.0126152
1772	-7.54914	0.00228567	9.47697	0.0126108
1773	-7.54909	0.00228481	9.47722	0.0126063
1774	-7.54903	0.00228451	9.47761	0.012605
1775	-7.54893	0.00228545	9.47817	0.0126103
1776	-7.54884	0.00228565	9.47864	0.0126122
1777	-7.54877	0.00228545	9.47905	0.0126117
1778	-7.5487	0.00228519	9.47946	0.0126112
1779	-7.54862	0.00228549	9.47994	0.0126134
1780	-7.54848	0.00228842	9.48071	0.0126297
1781	-7.54836	0.00229006	9.48136	0.0126393
1782	-7.54823	0.00229282	9.4821	0.0126536
1783	-7.54809	0.00229586	9.48285	0.012669
1784	-7.54799	0.00229658	9.48337	0.0126726
1785	-7.54792	0.00229652	9.48378	0.0126722
1786	-7.54785	0.00229629	9.48418	0.0126712
1787	-7.54782	0.00229513	9.48432	0.0126649
1788	-7.5478	0.00229392	9.48443	0.0126583
1789	-7.54779	0.0022927	9.48452	0.0126516
1790	-7.54775	0.0022918	9.48478	0.0126471
1791	-7.54773	0.00229059	9.4849	0.0126407
1792	-7.54769	0.00228964	9.48515	0.0126359
1793	-7.54766	0.00228859	9.48535	0.0126305
1794	-7.54762	0.00228769	9.48559	0.0126258
1795	-7.54759	0.00228653	9.48572	0.0126194
1796	-7.54759	0.00228526	9.48575	0.0126124
1797	-7.54758	0.00228403	9.48585	0.0126058
1798	-7.54761	0.00228301	9.48567	0.0126001
1799	-7.54758	0.00228187	9.48582	0.012594
1800	-7.54759	0.0022806	9.48582	0.012587
1801	-7.5476	0.00227937	9.48576	0.0125802
1802	-7.5476	0.00227811	9.48577	0.0125732
1803	-7.54758	0.00227693	9.48589	0.0125667
1804	-7.54758	0.00227567	9.4859	0.0125598
1805	-7.54753	0.00227491	9.48617	0.0125557
1806	-7.54749	0.00227391	9.48637	0.0125503
1807	-7.54743	0.00227368	9.48675	0.0125491
1808	-7.54737	0.00227305	9.48705	0.0125458
1809	-7.54735	0.00227188	9.48716	0.0125394
1810	-7.54733	0.00227075	9.48729	0.0125331
1811	-7.54731	0.00226957	9.48738	0.0125265
1812	-7.54731	0.00226832	9.4874	0.0125196
1813	-7.54731	0.00226707	9.48736	0.0125128
1814	-7.54733	0.00226588	9.48727	0.0125062
1815	-7.5473	0.00226489	9.48744	0.0125005
1816	-7.54729	0.00226365	9.48743	0.0124936
1817	-7.54725	0.0022627	9.48762	0.0124882
1818	-7.54721	0.00226187	9.48783	0.0124831
1819	-7.54716	0.00226122	9.48809	0.012479
1820	-7.54714	0.00226009	9.48822	0.0124728
1821	-7.54713	0.00225887	9.48827	0.012466
1822	-7.5471	0.00225782	9.48843	0.0124602
1823	-7.54707	0.0022567	9.48856	0.0124541
1824	-7.54705	0.00225565	9.48874	0.0124485
1825	-7.54707	0.00225456	9.48859	0.0124425
1826	-7.5471	0.00225347	9.48845	0.0124365
1827	-7.54708	0.0022523	9.48854	0.01243
1828	-7.54706	0.00225113	9.48861	0.0124235
1829	-7.54701	0.00225044	9.48885	0.012419
1830	-7.54694	0.00225042	9.48923	0.012418
1831	-7.5469	0.00224958	9.48943	0.0124128
1832	-7.54689	0.00224835	9.48943	0.012406
1833	-7.54687	0.0022473	9.48956	0.0123999
1834	-7.54687	0.00224608	9.4895	0.0123933
1835	-7.54686	0.00224488	9.48953	0.0123866
1836	-7.54688	0.00224375	9.48941	0.0123806
1837	-7.54687	0.00224254	9.48945	0.0123739
1838	-7.54681	0.00224216	9.48977	0.0123713
1839	-7.54676	0.00224142	9.49001	0.0123669
1840	-7.54671	0.00224079	9.49026	0.0123628
1841	-7.54667	0.00224002	9.49049	0.0123581
1842	-7.54661	0.00223962	9.49081	0.0123555
1843	-7.54655	0.0022392	9.49112	0.0123528
1844	-7.54645	0.00223993	9.49163	0.0123567
1845	-7.54636	0.00224053	9.49214	0.0123602
1846	-7.5463	0.00224023	9.49247	0.0123581
1847	-7.54624	0.00223985	9.49281	0.012356
1848	-7.54616	0.00224012	9.49326	0.0123577
1849	-7.54611	0.00223934	9.49349	0.0123532
1850	-7.54603	0.00223967	9.49396	0.0123552
1851	-7.54598	0.00223894	9.4942	0.0123509
1852	-7.54592	0.00223859	9.49454	0.0123488
1853	-7.54588	0.00223778	9.49475	0.0123441
1854	-7.54587	0.00223661	9.49482	0.0123376
1855	-7.54586	0.00223541	9.49484	0.012331
1856	-7.54584	0.00223431	9.49494	0.0123247
1857	-7.54582	0.00223316	9.49503	0.0123184
1858	-7.54576	0.00223276	9.49536	0.0123161
1859	-7.54572	0.00223207	9.49562	0.0123122
1860	-7.54567	0.00223143	9.49588	0.0123084
1861	-7.54566	0.00223023	9.49589	0.0123018
1862	-7.54567	0.00222904	9.49586	0.0122952
1863	-7.54568	0.00222789	9.49577	0.012289
1864	-7.54567	0.00222672	9.49581	0.0122825
1865	-7.54563	0.00222585	9.49601	0.0122775
1866	-7.54555	0.00222632	9.49647	0.0122795
1867	-7.54544	0.00222767	9.49704	0.0122862
1868	-7.54535	0.00222827	9.49752	0.0122889
1869	-7.54528	0.00222828	9.49791	0.0122885
1870	-7.54523	0.00222771	9.4982	0.0122853
1871	-7.54516	0.0022276	9.49858	0.0122845
1872	-7.54512	0.00222679	9.49881	0.0122802
1873	-7.545	0.0022285	9.49944	0.0122901
1874	-7.54492	0.00222894	9.49991	0.0122923
1875	-7.54486	0.00222835	9.50018	0.0122887
1876	-7.54485	0.00222722	9.50027	0.0122824
1877	-7.54482	0.00222622	9.50041	0.0122767
1878	-7.54478	0.00222531	9.50061	0.0122718
1879	-7.54477	0.00222417	9.50069	0.0122655
1880	-7.54481	0.00222325	9.5005	0.0122604
1881	-7.54486	0.00222266	9.50021	0.0122573
1882	-7.54488	0.00222161	9.50006	0.0122517
1883	-7.54496	0.00222186	9.49961	0.0122534
1884	-7.54504	0.00222226	9.49914	0.0122561
1885	-7.54512	0.0022222	9.49874	0.0122562
1886	-7.54516	0.00222143	9.49848	0.0122524
1887	-7.54525	0.00222201	9.49799	0.0122559
1888	-7.54535	0.00222306	9.49743	0.0122618
1889	-7.54544	0.00222386	9.49692	0.0122663
1890	-7.54552	0.00222414	9.49648	0.0122676
1891	-7.54557	0.00222352	9.49622	0.0122638
1892	-7.54559	0.00222245	9.49613	0.0122577
1893	-7.54562	0.00222144	9.49602	0.0122517
1894	-7.54565	0.00222045	9.49589	0.0122459
1895	-7.54565	0.00221928	9.4959	0.0122395
1896	-7.54566	0.00221812	9.49589	0.012233
1897	-7.54569	0.00221715	9.49576	0.0122273
1898	-7.54569	0.00221598	9.49578	0.0122209
1899	-7.54571	0.00221489	9.49569	0.0122148
1900	-7.54571	0.00221373	9.4957	0.0122084
1901	-7.54568	0.00221273	9.49585	0.0122029
1902	-7.54566	0.00221163	9.49594	0.0121968
1903	-7.54562	0.00221085	9.49618	0.0121928
1904	-7.54555	0.00221099	9.49661	0.012194
1905	-7.5455	0.0022103	9.49687	0.0121904
1906	-7.54544	0.00221	9.49723	0.0121892
1907	-7.54543	0.00220887	9.4973	0.012183
1908	-7.54544	0.00220778	9.49722	0.0121769
1909	-7.54544	0.00220662	9.49723	0.0121705
1910	-7.54546	0.00220557	9.49712	0.0121647
1911	-7.54548	0.00220455	9.49701	0.0121588
1912	-7.5455	0.00220347	9.49694	0.0121527
1913	-7.54545	0.00220305	9.49726	0.0121505
1914	-7.54543	0.00220192	9.49732	0.0121443
1915	-7.5454	0.00220109	9.49754	0.01214
1916	-7.54537	0.00220011	9.49771	0.0121349
1917	-7.54532	0.00219963	9.49802	0.0121324
1918	-7.54523	0.00220015	9.49849	0.0121351
1919	-7.54515	0.0022005	9.49893	0.012137
1920	-7.54507	0.00220076	9.49935	0.0121379
1921	-7.54501	0.00220036	9.49966	0.0121355
1922	-7.54497	0.00219962	9.49989	0.0121314
1923	-7.54495	0.00219859	9.50001	0.0121257
1924	-7.5449	0.00219794	9.50026	0.012122
1925	-7.54493	0.00219693	9.50013	0.0121164
1926	-7.54495	0.00219596	9.49997	0.0121112
1927	-7.54499	0.00219509	9.49978	0.0121065
1928	-7.54502	0.00219412	9.49963	0.0121011
1929	-7.54508	0.0021938	9.49929	0.0120997
1930	-7.5451	0.00219276	9.49916	0.0120941
1931	-7.5451	0.00219164	9.4991	0.0120879
1932	-7.54513	0.00219068	9.49895	0.0120826
1933	-7.54517	0.00218992	9.49872	0.0120786
1934	-7.54519	0.00218884	9.49861	0.0120728
1935	-7.54522	0.00218789	9.49845	0.0120677
1936	-7.54524	0.00218688	9.49831	0.0120623
1937	-7.54529	0.00218639	9.49799	0.0120602
1938	-7.54535	0.00218609	9.49764	0.0120592
1939	-7.5454	0.00218545	9.49737	0.012056
1940	-7.54543	0.00218464	9.49716	0.0120516
1941	-7.54546	0.00218362	9.49704	0.012046
1942	-7.54549	0.00218278	9.49684	0.0120414
1943	-7.54552	0.00218185	9.4967	0.012036
1944	-7.54557	0.00218125	9.49646	0.0120323
1945	-7.5456	0.00218033	9.49631	0.012027
1946	-7.54558	0.00217929	9.49643	0.0120214
1947	-7.54558	0.00217818	9.49646	0.0120153
1948	-7.54554	0.00217744	9.4967	0.0120115
1949	-7.54549	0.00217681	9.49696	0.0120082
1950	-7.54543	0.00217655	9.49732	0.0120075
1951	-7.5454	0.00217566	9.4975	0.0120027
1952	-7.54535	0.00217495	9.49774	0.0119989
1953	-7.54529	0.00217468	9.49806	0.0119971
1954	-7.54522	0.0021747	9.49845	0.0119972
1955	-7.54521	0.00217361	9.49849	0.0119912
1956	-7.54521	0.00217252	9.49854	0.0119851
1957	-7.54523	0.00217153	9.4984	0.0119797
1958	-7.54524	0.00217045	9.49835	0.0119737
1959	-7.54524	0.00216935	9.49831	0.0119677
1960	-7.54525	0.00216824	9.49828	0.0119616
1961	-7.54524	0.00216715	9.4983	0.0119555
1962	-7.54525	0.00216605	9.49826	0.0119495
1963	-7.54522	0.0021651	9.4984	0.0119442
1964	-7.54526	0.00216427	9.4982	0.0119397
1965	-7.54531	0.0021638	9.49792	0.0119369
1966	-7.54539	0.00216407	9.49749	0.0119385
1967	-7.54544	0.00216358	9.49721	0.0119358
1968	-7.54549	0.00216311	9.49691	0.0119335
1969	-7.54555	0.00216274	9.49661	0.0119311
1970	-7.54557	0.00216184	9.49646	0.011926
1971	-7.54563	0.00216139	9.49617	0.0119236
1972	-7.5457	0.00216151	9.49575	0.0119247
1973	-7.54579	0.00216228	9.49524	0.0119296
1974	-7.54586	0.00216247	9.49482	0.0119312
1975	-7.5459	0.00216162	9.49463	0.0119266
1976	-7.54594	0.00216086	9.49443	0.0119223
1977	-7.54595	0.00215985	9.49432	0.0119167
1978	-7.54595	0.00215876	9.49432	0.0119107
1979	-7.54598	0.00215782	9.49418	0.0119056
1980	-7.54598	0.00215673	9.49417	0.0118996
1981	-7.54594	0.00215609	9.49441	0.011896
1982	-7.54589	0.00215559	9.49468	0.0118931
1983	-7.54585	0.00215478	9.49486	0.0118885
1984	-7.54581	0.002154	9.49506	0.0118842
1985	-7.54578	0.00215321	9.49525	0.0118797
1986	-7.54581	0.00215235	9.49507	0.011875
1987	-7.54584	0.00215146	9.4949	0.0118703
1988	-7.54585	0.00215041	9.49483	0.0118645
1989	-7.54584	0.00214934	9.49486	0.0118586
1990	-7.54584	0.00214826	9.4949	0.0118527
1991	-7.54586	0.00214731	9.49477	0.0118474
1992	-7.54588	0.00214637	9.49463	0.0118424
1993	-7.54589	0.0021453	9.49462	0.0118364
1994	-7.54591	0.00214431	9.4945	0.0118311
1995	-7.54588	0.00214345	9.49467	0.0118263
1996	-7.54582	0.00214306	9.49497	0.0118241
1997	-7.54579	0.00214224	9.49513	0.0118194
1998	-7.5458	0.00214122	9.49504	0.0118139
1999	-7.54585	0.00214071	9.49476	0.0118112
2000	-7.54589	0.00213989	9.49457	0.0118068
