# Blocco	Energia Media	Errore Energia	Pressione Media	Errore Pressione
1589	-0.409611	0.00119272	0.0488711	0.000191761
1590	-0.409653	0.00119271	0.0488667	0.000191691
1591	-0.409717	0.00119368	0.048862	0.000191629
1592	-0.409776	0.00119436	0.0488652	0.000191534
1593	-0.40979	0.0011937	0.0488614	0.00019145
1594	-0.409799	0.00119298	0.0488577	0.000191366
1595	-0.409823	0.00119247	0.0488538	0.000191286
1596	-0.409853	0.00119211	0.0488574	0.000191199
1597	-0.40988	0.00119167	0.0488613	0.00019112
1598	-0.409871	0.00119096	0.0488679	0.000191114
1599	-0.409857	0.0011903	0.0488634	0.000191049
1600	-0.409822	0.00119006	0.0488681	0.00019099
1601	-0.409817	0.00118933	0.0488748	0.000190987
1602	-0.409862	0.00118947	0.0488702	0.000190923
1603	-0.409933	0.00119083	0.0488699	0.000190804
1604	-0.409981	0.00119105	0.0488674	0.000190701
1605	-0.410019	0.00119091	0.0488609	0.000190695
1606	-0.410042	0.00119039	0.0488561	0.000190637
1607	-0.410049	0.00118967	0.0488565	0.000190518
1608	-0.410053	0.00118894	0.0488555	0.000190402
1609	-0.410051	0.0011882	0.048856	0.000190285
1610	-0.410079	0.00118781	0.0488506	0.000190243
1611	-0.410113	0.00118754	0.0488501	0.000190125
1612	-0.410097	0.00118691	0.0488494	0.000190009
1613	-0.410024	0.00118839	0.0488546	0.000189962
1614	-0.40998	0.0011885	0.0488519	0.000189862
1615	-0.409937	0.00118853	0.0488506	0.000189749
1616	-0.409946	0.00118783	0.0488563	0.000189716
1617	-0.40996	0.00118719	0.0488618	0.00018968
1618	-0.40994	0.00118663	0.0488614	0.000189563
1619	-0.409928	0.00118596	0.0488612	0.000189446
1620	-0.409946	0.00118536	0.0488609	0.000189329
1621	-0.409947	0.00118463	0.0488611	0.000189213
1622	-0.409967	0.00118406	0.0488573	0.000189135
1623	-0.409993	0.00118361	0.0488532	0.000189063
1624	-0.409995	0.00118289	0.0488558	0.000188964
1625	-0.409995	0.00118216	0.048857	0.000188852
1626	-0.410008	0.0011815	0.0488558	0.00018874
1627	-0.409994	0.00118085	0.0488634	0.000188777
1628	-0.409987	0.00118015	0.0488679	0.000188716
1629	-0.409948	0.00118007	0.0488647	0.000188627
1630	-0.409937	0.00117939	0.0488614	0.000188541
1631	-0.409914	0.0011789	0.0488696	0.000188605
1632	-0.409883	0.00117857	0.0488801	0.00018878
1633	-0.409861	0.00117807	0.0488885	0.000188853
1634	-0.409852	0.00117738	0.0488862	0.000188751
1635	-0.409842	0.0011767	0.0488848	0.000188641
1636	-0.409871	0.00117635	0.0488907	0.000188619
1637	-0.409883	0.00117569	0.048888	0.000188523
1638	-0.4099	0.00117509	0.0488829	0.000188477
1639	-0.409879	0.00117455	0.0488853	0.000188378
1640	-0.409886	0.00117385	0.048885	0.000188263
1641	-0.40991	0.00117339	0.0488769	0.000188324
1642	-0.40993	0.00117284	0.048869	0.000188372
1643	-0.409938	0.00117215	0.0488665	0.000188274
1644	-0.40994	0.00117144	0.0488649	0.000188166
1645	-0.409942	0.00117073	0.0488699	0.000188119
1646	-0.409916	0.0011703	0.0488739	0.000188047
1647	-0.409883	0.00117007	0.048874	0.000187933
1648	-0.40991	0.00116969	0.0488684	0.000187901
1649	-0.409987	0.00117146	0.0488624	0.000187883
1650	-0.410002	0.00117085	0.0488594	0.000187793
1651	-0.410016	0.00117023	0.0488669	0.000187829
1652	-0.410003	0.00116959	0.0488687	0.000187724
1653	-0.410003	0.00116889	0.0488632	0.000187688
1654	-0.410007	0.00116819	0.0488571	0.000187675
1655	-0.41001	0.00116749	0.0488572	0.000187562
1656	-0.409992	0.00116691	0.0488592	0.000187459
1657	-0.410021	0.00116655	0.0488575	0.000187353
1658	-0.41004	0.00116601	0.048853	0.000187296
1659	-0.41008	0.00116599	0.0488502	0.000187203
1660	-0.410113	0.00116575	0.048852	0.000187099
1661	-0.410113	0.00116505	0.0488526	0.000186987
1662	-0.410108	0.00116436	0.0488545	0.000186885
1663	-0.41009	0.0011638	0.0488483	0.000186877
1664	-0.41008	0.00116315	0.0488489	0.000186765
1665	-0.410065	0.00116255	0.0488583	0.000186889
1666	-0.410044	0.00116203	0.048867	0.000186981
1667	-0.410009	0.00116188	0.0488669	0.000186869
1668	-0.410007	0.00116118	0.0488663	0.000186757
1669	-0.41002	0.00116057	0.0488612	0.000186716
1670	-0.410063	0.00116066	0.048853	0.000186784
1671	-0.41006	0.00115997	0.0488507	0.000186686
1672	-0.410061	0.00115927	0.0488422	0.000186767
1673	-0.410034	0.00115888	0.0488467	0.000186709
1674	-0.410034	0.00115819	0.048845	0.000186605
1675	-0.410047	0.00115756	0.0488466	0.0001865
1676	-0.410037	0.00115691	0.04885	0.00018642
1677	-0.410001	0.00115679	0.0488557	0.000186398
1678	-0.409955	0.00115703	0.0488595	0.000186325
1679	-0.409891	0.0011581	0.048866	0.000186327
1680	-0.409883	0.00115744	0.0488629	0.000186242
1681	-0.409857	0.00115705	0.0488711	0.000186313
1682	-0.409865	0.00115639	0.048871	0.000186202
1683	-0.409833	0.00115614	0.0488671	0.000186132
1684	-0.409808	0.00115573	0.048865	0.000186034
1685	-0.409841	0.00115552	0.0488646	0.000185924
1686	-0.409831	0.00115487	0.0488573	0.000185955
1687	-0.40983	0.00115419	0.0488541	0.000185872
1688	-0.409845	0.0011536	0.0488573	0.00018579
1689	-0.409845	0.00115292	0.0488589	0.000185687
1690	-0.409859	0.00115233	0.0488614	0.000185593
1691	-0.409797	0.00115333	0.0488661	0.000185543
1692	-0.409796	0.00115264	0.0488612	0.000185497
1693	-0.409779	0.00115209	0.048865	0.000185426
1694	-0.409757	0.00115162	0.0488776	0.000185741
1695	-0.40972	0.00115154	0.0488797	0.000185643
1696	-0.409693	0.00115117	0.0488787	0.000185536
1697	-0.409675	0.00115064	0.0488841	0.000185504
1698	-0.409678	0.00114996	0.0488866	0.000185411
1699	-0.409691	0.00114936	0.0488832	0.000185333
1700	-0.409733	0.00114945	0.048879	0.00018527
1701	-0.409779	0.00114968	0.0488735	0.000185244
1702	-0.409797	0.00114915	0.0488778	0.000185185
1703	-0.409793	0.00114849	0.0488833	0.000185158
1704	-0.409778	0.0011479	0.0488862	0.000185072
1705	-0.409757	0.00114744	0.0488839	0.000184978
1706	-0.409787	0.00114717	0.0488872	0.000184899
1707	-0.409842	0.0011478	0.0488848	0.000184805
1708	-0.409903	0.00114874	0.0488829	0.000184707
1709	-0.40993	0.0011484	0.0488872	0.000184649
1710	-0.409964	0.00114822	0.0488906	0.000184571
1711	-0.410009	0.00114844	0.0488968	0.000184568
1712	-0.409995	0.00114787	0.0489046	0.000184625
1713	-0.410013	0.00114734	0.0489049	0.000184517
1714	-0.410047	0.00114719	0.0489108	0.000184502
1715	-0.410072	0.0011468	0.048917	0.000184499
1716	-0.410094	0.00114633	0.0489236	0.00018451
1717	-0.410114	0.00114583	0.0489242	0.000184403
1718	-0.410133	0.00114533	0.0489257	0.000184302
1719	-0.410144	0.00114472	0.0489285	0.000184217
1720	-0.410104	0.00114473	0.0489387	0.000184393
1721	-0.410103	0.00114407	0.0489346	0.000184332
1722	-0.410065	0.00114405	0.048929	0.000184312
1723	-0.410094	0.00114375	0.0489265	0.000184221
1724	-0.410089	0.00114309	0.0489226	0.000184156
1725	-0.41007	0.00114259	0.0489218	0.000184051
1726	-0.410056	0.00114202	0.0489207	0.000183948
1727	-0.41003	0.00114164	0.0489266	0.000183935
1728	-0.410012	0.00114113	0.0489249	0.000183837
1729	-0.409995	0.00114059	0.0489199	0.000183798
1730	-0.409965	0.00114033	0.0489144	0.000183773
1731	-0.409922	0.00114046	0.0489109	0.0001837
1732	-0.409907	0.00113991	0.0489098	0.000183598
1733	-0.409894	0.00113933	0.0489138	0.000183536
1734	-0.409897	0.00113867	0.0489192	0.000183509
1735	-0.409873	0.00113827	0.0489234	0.000183452
1736	-0.409866	0.00113763	0.0489241	0.000183348
1737	-0.409863	0.00113698	0.0489266	0.000183259
1738	-0.409854	0.00113636	0.048936	0.000183397
1739	-0.409804	0.00113681	0.048949	0.000183749
1740	-0.409767	0.00113676	0.0489446	0.000183696
1741	-0.409725	0.00113686	0.0489431	0.000183596
1742	-0.409701	0.00113648	0.048936	0.000183629
1743	-0.409681	0.00113599	0.0489315	0.000183579
1744	-0.409701	0.00113551	0.048931	0.000183474
1745	-0.409695	0.00113488	0.0489324	0.000183374
1746	-0.409687	0.00113426	0.048934	0.000183277
1747	-0.409727	0.00113431	0.048936	0.000183183
1748	-0.409728	0.00113366	0.0489349	0.000183081
1749	-0.409746	0.00113315	0.0489325	0.000182992
1750	-0.409802	0.00113389	0.0489357	0.000182915
1751	-0.409836	0.00113376	0.0489371	0.000182816
1752	-0.409821	0.00113321	0.0489377	0.000182712
1753	-0.409816	0.00113258	0.048944	0.000182719
1754	-0.409807	0.00113196	0.0489424	0.000182623
1755	-0.409824	0.00113144	0.0489437	0.000182524
1756	-0.409816	0.00113082	0.0489521	0.000182613
1757	-0.409845	0.00113054	0.0489667	0.000183092
1758	-0.409893	0.00113089	0.0489658	0.00018299
1759	-0.409943	0.00113138	0.0489656	0.000182886
1760	-0.409964	0.00113092	0.0489749	0.000183018
1761	-0.409993	0.00113067	0.0489788	0.000182955
1762	-0.409999	0.00113005	0.0489772	0.000182858
1763	-0.410039	0.00113009	0.048976	0.000182758
1764	-0.410055	0.00112957	0.0489784	0.000182671
1765	-0.410086	0.00112936	0.0489827	0.000182618
1766	-0.410073	0.00112879	0.0489893	0.000182631
1767	-0.410088	0.00112825	0.0489878	0.000182533
1768	-0.410088	0.00112761	0.0489856	0.000182443
1769	-0.41009	0.00112697	0.0489898	0.000182388
1770	-0.410122	0.0011268	0.0489867	0.00018231
1771	-0.410133	0.00112622	0.0489862	0.000182208
1772	-0.410127	0.0011256	0.0489897	0.000182139
1773	-0.41009	0.00112557	0.0490052	0.000182692
1774	-0.410053	0.00112554	0.0490084	0.000182618
1775	-0.410052	0.0011249	0.0490118	0.000182546
1776	-0.410054	0.00112427	0.0490126	0.000182445
1777	-0.410038	0.00112376	0.049022	0.000182584
1778	-0.410046	0.00112316	0.0490271	0.000182552
1779	-0.410043	0.00112253	0.0490291	0.00018246
1780	-0.410017	0.0011222	0.0490351	0.000182459
1781	-0.410054	0.00112219	0.0490349	0.000182356
1782	-0.41007	0.00112167	0.0490332	0.000182262
1783	-0.410066	0.00112105	0.0490341	0.000182162
1784	-0.410099	0.00112092	0.0490431	0.000182284
1785	-0.410089	0.00112034	0.0490459	0.000182203
1786	-0.410096	0.00111973	0.0490474	0.000182107
1787	-0.41007	0.00111943	0.0490444	0.000182029
1788	-0.410026	0.00111964	0.0490411	0.000181957
1789	-0.409948	0.00112173	0.0490393	0.000181865
1790	-0.409886	0.00112282	0.049042	0.000181783
1791	-0.40988	0.00112221	0.0490404	0.000181688
1792	-0.409849	0.00112201	0.0490371	0.000181616
1793	-0.409812	0.00112201	0.0490352	0.000181524
1794	-0.409773	0.00112206	0.0490376	0.000181438
1795	-0.409745	0.00112178	0.049037	0.000181338
1796	-0.409777	0.00112164	0.0490347	0.000181252
1797	-0.409783	0.00112103	0.0490322	0.000181168
1798	-0.409819	0.00112097	0.0490237	0.00018127
1799	-0.409843	0.00112061	0.0490167	0.000181302
1800	-0.409872	0.00112036	0.0490102	0.000181318
1801	-0.409942	0.0011219	0.0490041	0.000181322
1802	-0.409973	0.00112172	0.0489963	0.000181387
1803	-0.409955	0.00112125	0.0489969	0.000181288
1804	-0.409988	0.00112112	0.0489978	0.000181189
1805	-0.409967	0.0011207	0.0489994	0.000181096
1806	-0.409927	0.00112081	0.0490026	0.000181023
1807	-0.409947	0.00112037	0.049003	0.000180924
1808	-0.409963	0.00111987	0.0490018	0.000180828
1809	-0.40998	0.00111939	0.0490033	0.000180734
1810	-0.409951	0.00111916	0.0490068	0.000180668
1811	-0.409933	0.00111869	0.0490027	0.000180615
1812	-0.409872	0.0011197	0.0490029	0.000180515
1813	-0.409836	0.00111968	0.0490023	0.000180417
1814	-0.40983	0.00111908	0.0490004	0.000180327
1815	-0.409831	0.00111846	0.0489988	0.000180235
1816	-0.409812	0.00111801	0.049008	0.000180367
1817	-0.409811	0.0011174	0.0490106	0.000180288
1818	-0.409803	0.00111682	0.0490163	0.000180278
1819	-0.409821	0.00111636	0.0490223	0.00018028
1820	-0.409859	0.00111637	0.0490217	0.000180182
1821	-0.409861	0.00111576	0.0490201	0.000180091
1822	-0.409839	0.00111537	0.0490199	0.000179992
1823	-0.409813	0.00111506	0.0490309	0.000180228
1824	-0.40983	0.00111459	0.0490428	0.000180525
1825	-0.409846	0.00111409	0.0490507	0.000180595
1826	-0.409847	0.00111348	0.0490533	0.000180516
1827	-0.409904	0.0011143	0.0490536	0.000180418
1828	-0.409929	0.00111397	0.0490536	0.000180319
1829	-0.410003	0.00111582	0.0490576	0.000180263
1830	-0.410063	0.00111685	0.0490608	0.000180195
1831	-0.410119	0.00111765	0.0490684	0.000180253
1832	-0.410191	0.00111935	0.0490715	0.000180182
1833	-0.410206	0.00111884	0.0490767	0.000180158
1834	-0.410142	0.00112009	0.0490837	0.000180195
1835	-0.410121	0.00111967	0.0490854	0.000180105
1836	-0.410134	0.00111913	0.0490834	0.000180017
1837	-0.410145	0.00111858	0.0490857	0.000179933
1838	-0.410093	0.00111919	0.0490931	0.000179987
1839	-0.41008	0.00111866	0.0490964	0.00017992
1840	-0.410056	0.00111832	0.049096	0.000179822
1841	-0.410027	0.00111809	0.0491022	0.000179833
1842	-0.410021	0.0011175	0.0490997	0.000179752
1843	-0.41001	0.00111694	0.0491036	0.000179696
1844	-0.410014	0.00111634	0.0491053	0.000179606
1845	-0.410006	0.00111577	0.0491097	0.000179563
1846	-0.409994	0.00111524	0.0491098	0.000179466
1847	-0.409946	0.00111563	0.0491078	0.00017938
1848	-0.409898	0.00111608	0.0491056	0.000179297
1849	-0.409904	0.0011155	0.0490973	0.000179392
1850	-0.409918	0.00111498	0.0490996	0.00017931
1851	-0.409897	0.00111457	0.0491011	0.000179219
1852	-0.409872	0.00111424	0.0491141	0.000179591
1853	-0.409847	0.00111393	0.0491136	0.000179495
1854	-0.409845	0.00111333	0.0491132	0.000179398
1855	-0.409838	0.00111275	0.049117	0.000179344
1856	-0.409785	0.00111343	0.0491167	0.000179247
1857	-0.409764	0.00111301	0.0491221	0.000179232
1858	-0.409758	0.00111243	0.0491228	0.000179137
1859	-0.4097	0.00111335	0.0491298	0.000179175
1860	-0.409657	0.00111359	0.0491309	0.000179082
1861	-0.409624	0.00111349	0.049134	0.000179012
1862	-0.409638	0.00111298	0.0491351	0.000178919
1863	-0.409646	0.00111242	0.0491372	0.000178836
1864	-0.409634	0.00111189	0.0491374	0.00017874
1865	-0.409631	0.0011113	0.0491374	0.000178644
1866	-0.409601	0.00111109	0.0491394	0.00017856
1867	-0.409558	0.00111136	0.0491365	0.000178489
1868	-0.40953	0.0011111	0.0491352	0.000178398
1869	-0.409502	0.00111088	0.0491334	0.000178311
1870	-0.409493	0.00111031	0.0491329	0.000178217
1871	-0.409503	0.00110976	0.0491284	0.000178178
1872	-0.409488	0.00110926	0.0491261	0.000178097
1873	-0.40946	0.00110903	0.0491257	0.000178002
1874	-0.409438	0.00110865	0.0491248	0.00017791
1875	-0.409402	0.00110867	0.0491278	0.000177842
1876	-0.409381	0.00110827	0.0491251	0.000177768
1877	-0.409415	0.0011082	0.0491226	0.000177691
1878	-0.40942	0.00110762	0.0491151	0.000177755
1879	-0.40944	0.00110721	0.049108	0.000177802
1880	-0.409443	0.00110662	0.0491046	0.000177739
1881	-0.409435	0.00110606	0.0491062	0.000177652
1882	-0.409454	0.00110563	0.0491006	0.000177648
1883	-0.409457	0.00110505	0.0490969	0.000177592
1884	-0.409442	0.00110458	0.0490941	0.000177519
1885	-0.409456	0.00110409	0.0490953	0.000177429
1886	-0.409457	0.0011035	0.0490989	0.000177371
1887	-0.409439	0.00110307	0.0491092	0.000177577
1888	-0.409443	0.00110249	0.0491079	0.000177487
1889	-0.409464	0.00110211	0.0491049	0.00017742
1890	-0.409431	0.00110203	0.0491094	0.000177383
1891	-0.409428	0.00110145	0.049112	0.000177309
1892	-0.409394	0.00110141	0.0491141	0.000177228
1893	-0.409395	0.00110083	0.0491133	0.000177136
1894	-0.40941	0.00110036	0.0491122	0.000177046
1895	-0.409419	0.00109981	0.049115	0.000176975
1896	-0.409414	0.00109924	0.0491148	0.000176882
1897	-0.409423	0.00109869	0.0491109	0.00017683
1898	-0.409436	0.0010982	0.0491061	0.000176804
1899	-0.409488	0.00109884	0.0491071	0.000176714
1900	-0.40951	0.00109848	0.0491072	0.000176621
1901	-0.409523	0.00109798	0.0491076	0.000176529
1902	-0.409506	0.00109753	0.0491108	0.000176465
1903	-0.409475	0.00109738	0.0491168	0.000176476
1904	-0.409475	0.00109681	0.0491151	0.000176391
1905	-0.409464	0.00109629	0.0491133	0.000176308
1906	-0.409442	0.00109593	0.0491194	0.000176319
1907	-0.409432	0.00109541	0.0491223	0.000176251
1908	-0.409415	0.00109496	0.049129	0.000176285
1909	-0.409423	0.00109441	0.0491285	0.000176193
1910	-0.40943	0.00109387	0.0491323	0.000176144
1911	-0.409427	0.0010933	0.0491345	0.000176065
1912	-0.409401	0.00109303	0.0491361	0.00017598
1913	-0.409381	0.00109264	0.0491365	0.000175889
1914	-0.409355	0.00109239	0.0491517	0.000176447
1915	-0.409352	0.00109182	0.0491559	0.000176406
1916	-0.409373	0.00109145	0.0491559	0.000176314
1917	-0.409343	0.00109129	0.0491543	0.00017623
1918	-0.409306	0.00109134	0.049153	0.000176143
1919	-0.409276	0.00109118	0.0491503	0.000176072
1920	-0.409265	0.00109067	0.0491425	0.000176153
1921	-0.409278	0.00109017	0.0491396	0.000176085
1922	-0.409276	0.00108961	0.0491397	0.000175994
1923	-0.409285	0.00108907	0.0491396	0.000175902
1924	-0.409324	0.00108923	0.0491397	0.000175811
1925	-0.409351	0.00108899	0.0491352	0.000175778
1926	-0.409383	0.00108889	0.0491316	0.000175723
1927	-0.409393	0.00108837	0.0491271	0.00017569
1928	-0.409397	0.00108782	0.0491317	0.00017566
1929	-0.409414	0.00108739	0.0491365	0.000175634
1930	-0.409464	0.00108795	0.0491391	0.000175563
1931	-0.409515	0.00108862	0.0491421	0.000175496
1932	-0.409544	0.00108842	0.0491472	0.000175481
1933	-0.409565	0.00108807	0.0491548	0.000175556
1934	-0.409586	0.0010877	0.0491587	0.000175507
1935	-0.409591	0.00108715	0.0491556	0.000175445
1936	-0.409589	0.00108659	0.0491551	0.000175354
1937	-0.409615	0.00108634	0.0491503	0.000175331
1938	-0.409672	0.00108728	0.0491439	0.000175355
1939	-0.409678	0.00108673	0.0491473	0.000175296
1940	-0.409695	0.0010863	0.0491509	0.000175243
1941	-0.409701	0.00108576	0.0491458	0.000175225
1942	-0.409711	0.00108525	0.0491402	0.000175224
1943	-0.409716	0.0010847	0.0491441	0.000175176
1944	-0.409706	0.00108418	0.0491457	0.000175093
1945	-0.409707	0.00108362	0.0491454	0.000175004
1946	-0.409753	0.00108402	0.049143	0.00017493
1947	-0.409811	0.00108502	0.0491437	0.000174842
1948	-0.409865	0.0010858	0.0491463	0.00017477
1949	-0.409945	0.00108819	0.0491443	0.000174691
1950	-0.410013	0.00108978	0.0491367	0.000174766
1951	-0.410056	0.00109006	0.0491334	0.000174707
1952	-0.410106	0.00109066	0.0491304	0.000174645
1953	-0.41017	0.00109196	0.049124	0.000174671
1954	-0.410189	0.00109157	0.0491211	0.000174606
1955	-0.410191	0.00109102	0.0491291	0.000174698
1956	-0.410243	0.0010917	0.0491286	0.000174609
1957	-0.410305	0.00109288	0.0491239	0.000174584
1958	-0.410351	0.00109332	0.0491185	0.000174579
1959	-0.410362	0.00109281	0.0491119	0.000174614
1960	-0.410392	0.00109268	0.0491082	0.000174562
1961	-0.410428	0.0010927	0.0491049	0.000174506
1962	-0.410465	0.00109277	0.0491005	0.000174471
1963	-0.410499	0.00109274	0.0491012	0.000174384
1964	-0.410479	0.00109237	0.0491024	0.000174299
1965	-0.410434	0.00109276	0.0491039	0.000174217
1966	-0.41043	0.00109221	0.049103	0.000174131
1967	-0.410416	0.00109174	0.0490996	0.000174076
1968	-0.410392	0.00109147	0.0490972	0.000174004
1969	-0.410366	0.00109121	0.0491018	0.000173977
1970	-0.410337	0.00109105	0.0491036	0.000173898
1971	-0.410331	0.00109051	0.0491006	0.000173836
1972	-0.410319	0.00109002	0.049098	0.000173768
1973	-0.410317	0.00108947	0.0490943	0.000173717
1974	-0.410279	0.00108956	0.0490964	0.000173641
1975	-0.410255	0.00108928	0.0490994	0.00017358
1976	-0.410272	0.00108886	0.0490957	0.000173532
1977	-0.410309	0.00108894	0.0490938	0.000173454
1978	-0.410328	0.00108856	0.0490963	0.000173384
1979	-0.410345	0.00108814	0.0490965	0.000173297
1980	-0.410325	0.00108777	0.0490905	0.000173313
1981	-0.41032	0.00108723	0.0490869	0.000173263
1982	-0.410299	0.00108689	0.0490906	0.000173216
1983	-0.410265	0.00108687	0.0490888	0.000173138
1984	-0.41026	0.00108633	0.0490912	0.000173069
1985	-0.410217	0.00108664	0.0490935	0.000172996
1986	-0.410225	0.00108612	0.0490905	0.000172934
1987	-0.41021	0.00108567	0.0490863	0.000172898
1988	-0.410163	0.00108615	0.0490845	0.00017282
1989	-0.410144	0.00108578	0.0490816	0.000172757
1990	-0.410107	0.00108586	0.0490821	0.000172671
1991	-0.410058	0.00108641	0.0490823	0.000172584
1992	-0.410046	0.00108593	0.0490874	0.000172571
1993	-0.409976	0.00108763	0.0490959	0.000172694
1994	-0.40995	0.0010874	0.0490989	0.000172634
1995	-0.409913	0.00108748	0.0491021	0.000172577
1996	-0.409896	0.00108707	0.0491072	0.000172565
1997	-0.409891	0.00108654	0.0491064	0.00017248
1998	-0.409937	0.00108698	0.0491025	0.000172438
1999	-0.409981	0.00108731	0.0491016	0.000172354
2000	-0.410011	0.0010872	0.0491003	0.000172273
